x,y,z,roll,pitch,yaw,time,iteration,label
1.016623210906982422e+01,-1.338807106018067294e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.257657035296050996e+00,1.140003609657287775e+01,2.270000000000000000e+02,2.000000000000000000e+00
1.017372131347656072e+01,-1.326324462890626776e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.734407837729024071e-01,1.145020103454589844e+01,2.280000000000000000e+02,2.000000000000000000e+00
1.021864891052246271e+01,-1.336163520812989169e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.816801168490854268e-01,1.150001001358032227e+01,2.290000000000000000e+02,2.000000000000000000e+00
1.021864891052246271e+01,-1.346705436706543857e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.816801168490854268e-01,1.155013799667358398e+01,2.300000000000000000e+02,2.000000000000000000e+00
1.024225521087646484e+01,-1.408282756805421698e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.540523871902041542e+00,1.159990811347961248e+01,2.310000000000000000e+02,2.000000000000000000e+00
1.024225521087646484e+01,-1.408282756805421698e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.540523871902041542e+00,1.165020108222961426e+01,2.320000000000000000e+02,2.000000000000000000e+00
1.024225521087646484e+01,-1.418405055999757636e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.540523871902041542e+00,1.170013117790222168e+01,2.330000000000000000e+02,2.000000000000000000e+00
1.022702407836913885e+01,-1.498413562774657315e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.275092194752680097e+00,1.174996900558471680e+01,2.340000000000000000e+02,2.000000000000000000e+00
1.022702407836913885e+01,-1.498413562774657315e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.275092194752680097e+00,1.180016517639159979e+01,2.350000000000000000e+02,2.000000000000000000e+00
1.021083164215088068e+01,-1.537412166595458096e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.347965295355384896e+00,1.185005211830139160e+01,2.360000000000000000e+02,2.000000000000000000e+00
1.021635818481445135e+01,-1.571721076965332031e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.208384721713067655e-01,1.190014410018920898e+01,2.370000000000000000e+02,2.000000000000000000e+00
1.026343917846679688e+01,-1.583596229553224433e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.933102131590806572e-01,1.195000696182250977e+01,2.380000000000000000e+02,2.000000000000000000e+00
1.027942085266113281e+01,-1.573351383209230292e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.244590309713610399e+00,1.199989700317382635e+01,2.390000000000000000e+02,2.000000000000000000e+00
1.027942085266113281e+01,-1.582874774932863104e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.244590309713610399e+00,1.205023598670959295e+01,2.400000000000000000e+02,2.000000000000000000e+00
1.028753376007080078e+01,-1.568322181701659268e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.550462145019631643e+00,1.210018396377563299e+01,2.410000000000000000e+02,2.000000000000000000e+00
1.028753376007080078e+01,-1.577654838562009054e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.550462145019631643e+00,1.215021610260009410e+01,2.420000000000000000e+02,2.000000000000000000e+00
1.028098201751708807e+01,-1.537511825561523438e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.124762738965997322e+00,1.220015716552734375e+01,2.430000000000000000e+02,2.000000000000000000e+00
1.026778507232665838e+01,-1.516177177429200107e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.393191374879370503e+00,1.225020503997803090e+01,2.440000000000000000e+02,2.000000000000000000e+00
1.025162601470947266e+01,-1.493351459503174716e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.619381248244706972e-01,1.230003595352172852e+01,2.450000000000000000e+02,2.000000000000000000e+00
1.025162601470947266e+01,-1.502403736114502841e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.619381248244706972e-01,1.235007810592651190e+01,2.460000000000000000e+02,2.000000000000000000e+00
1.029581165313720881e+01,-1.507880687713622159e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.105248767171287394e-01,1.239991402626037775e+01,2.470000000000000000e+02,2.000000000000000000e+00
1.029581165313720881e+01,-1.507880687713622159e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.105248767171287394e-01,1.245005416870117188e+01,2.480000000000000000e+02,2.000000000000000000e+00
1.032845973968505682e+01,-1.550120830535891336e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.369739652237782712e+00,1.249992108345031738e+01,2.490000000000000000e+02,2.000000000000000000e+00
1.032845973968505682e+01,-1.558723926544188565e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.369739652237782712e+00,1.255017113685608088e+01,2.500000000000000000e+02,2.000000000000000000e+00
1.032845973968505682e+01,-1.567241191864014560e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.369739652237782712e+00,1.260011196136474609e+01,2.510000000000000000e+02,2.000000000000000000e+00
1.032380867004394354e+01,-1.646533489227294922e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.169497150820662412e+00,1.265021395683288397e+01,2.520000000000000000e+02,2.000000000000000000e+00
1.032380867004394354e+01,-1.646533489227294922e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.169497150820662412e+00,1.269998216629028320e+01,2.530000000000000000e+02,2.000000000000000000e+00
1.030975437164306641e+01,-1.683742523193361151e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.333624103032885699e+00,1.275008416175842285e+01,2.540000000000000000e+02,2.000000000000000000e+00
1.029252243041992010e+01,-1.710031986236570489e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.497751062891989005e+00,1.279998707771301092e+01,2.550000000000000000e+02,2.000000000000000000e+00
1.027242755889892400e+01,-1.733209609985351562e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.549303465450044159e+00,1.285009312629699529e+01,2.560000000000000000e+02,2.000000000000000000e+00
1.027297115325927734e+01,-1.766499996185302734e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.850497821187584657e-01,1.289986014366150080e+01,2.570000000000000000e+02,2.000000000000000000e+00
1.029415607452392400e+01,-1.796318054199218750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.006480066187916744e-01,1.295010900497436523e+01,2.580000000000000000e+02,2.000000000000000000e+00
1.031930351257324219e+01,-1.791203498840330255e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.028791066782798858e-01,1.299992704391479492e+01,2.590000000000000000e+02,2.000000000000000000e+00
1.033724308013916016e+01,-1.788014411926266867e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.265556867449834311e+00,1.305008506774902166e+01,2.600000000000000000e+02,2.000000000000000000e+00
1.034499835968017578e+01,-1.763402462005613458e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.631718563742438288e+00,1.309998202323913752e+01,2.610000000000000000e+02,2.000000000000000000e+00
1.034343719482421697e+01,-1.737806797027587002e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.930037048655844689e+00,1.315006399154662908e+01,2.620000000000000000e+02,2.000000000000000000e+00
1.033450412750243963e+01,-1.729100704193117011e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.177992519726979825e+00,1.320001602172851562e+01,2.630000000000000000e+02,2.000000000000000000e+00
1.032015228271484553e+01,-1.708443164825440341e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.386642727424745480e+00,1.325012898445129395e+01,2.640000000000000000e+02,2.000000000000000000e+00
1.030201339721679688e+01,-1.706306934356686789e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.466933620917788339e+00,1.329999709129333496e+01,2.650000000000000000e+02,2.000000000000000000e+00
1.030457210540771484e+01,-1.681757450103758877e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.210674762719906816e-01,1.335007095336913885e+01,2.660000000000000000e+02,2.000000000000000000e+00
1.032581233978271307e+01,-1.669566154479979581e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.552181138528128446e-01,1.340000796318054022e+01,2.670000000000000000e+02,2.000000000000000000e+00
1.034927654266357422e+01,-1.675688266754148614e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.529002356519699291e-01,1.344988608360290172e+01,2.680000000000000000e+02,2.000000000000000000e+00
1.036516666412353516e+01,-1.722993850708006036e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.309756018695638513e+00,1.350000500679015936e+01,2.690000000000000000e+02,2.000000000000000000e+00
1.037142562866210938e+01,-1.753662586212158203e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.666320793052374905e+00,1.354994201660156072e+01,2.700000000000000000e+02,2.000000000000000000e+00
1.036909294128417969e+01,-1.778004169464111328e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.952018275541482106e+00,1.359997415542602539e+01,2.710000000000000000e+02,2.000000000000000000e+00
1.035990524291992010e+01,-1.814752101898196912e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.186276685230481576e+00,1.364994001388549627e+01,2.720000000000000000e+02,2.000000000000000000e+00
1.034551143646240234e+01,-1.835108757019046521e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.382100607112552115e+00,1.370006895065307617e+01,2.730000000000000000e+02,2.000000000000000000e+00
1.030627536773681641e+01,-1.880191802978517401e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.595762576402824928e+00,1.375007796287536621e+01,2.740000000000000000e+02,2.000000000000000000e+00
1.030627536773681641e+01,-1.886930465698242188e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.595762576402824928e+00,1.380015397071838379e+01,2.750000000000000000e+02,2.000000000000000000e+00
1.030563640594482422e+01,-1.925647735595701349e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.029220041049351941e-01,1.385008311271667480e+01,2.760000000000000000e+02,2.000000000000000000e+00
1.032341003417968750e+01,-1.944055557250974786e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.008145241305087418e-02,1.389992499351501287e+01,2.770000000000000000e+02,2.000000000000000000e+00
1.032341003417968750e+01,-1.950459480285644531e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.008145241305087418e-02,1.395021295547485174e+01,2.780000000000000000e+02,2.000000000000000000e+00
1.037028884887695135e+01,-1.935365676879883701e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.127448610099708315e+00,1.400005006790161488e+01,2.790000000000000000e+02,2.000000000000000000e+00
1.038146114349365057e+01,-1.918177127838132989e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.624450977591358702e+00,1.405022311210632147e+01,2.800000000000000000e+02,2.000000000000000000e+00
1.038006877899169922e+01,-1.898594856262207031e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.939545465560488013e+00,1.410010004043579279e+01,2.810000000000000000e+02,2.000000000000000000e+00
1.037079048156738281e+01,-1.880859374999998224e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.180223760304416558e+00,1.415020298957824885e+01,2.820000000000000000e+02,2.000000000000000000e+00
1.035620403289794922e+01,-1.866176605224609375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.377481304140371954e+00,1.419989204406738281e+01,2.830000000000000000e+02,2.000000000000000000e+00
1.033798599243164062e+01,-1.854868412017819601e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.542961150928943592e+00,1.425018596649169922e+01,2.840000000000000000e+02,2.000000000000000000e+00
1.031732940673827947e+01,-1.852892398834229404e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.586322538444969954e+00,1.429990410804748535e+01,2.850000000000000000e+02,2.000000000000000000e+00
1.031694412231445135e+01,-1.828089237213134766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.085532295157691784e-01,1.435023808479309082e+01,2.860000000000000000e+02,2.000000000000000000e+00
1.031694412231445135e+01,-1.833994388580322266e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.085532295157691784e-01,1.440013599395751953e+01,2.870000000000000000e+02,2.000000000000000000e+00
1.036108779907226385e+01,-1.830553531646731180e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.157191235240178750e-01,1.444995403289794922e+01,2.880000000000000000e+02,2.000000000000000000e+00
1.036108779907226385e+01,-1.830553531646731180e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.157191235240178750e-01,1.450000095367431641e+01,2.890000000000000000e+02,2.000000000000000000e+00
1.038108253479004084e+01,-1.884089946746827060e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.803745848292661602e+00,1.455026102066040039e+01,2.900000000000000000e+02,2.000000000000000000e+00
1.037545871734619141e+01,-1.913580417633055752e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.171613024357744504e+00,1.460013198852538885e+01,2.910000000000000000e+02,2.000000000000000000e+00
1.034321212768554510e+01,-1.956874847412111151e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.547628015580409411e+00,1.465018796920776367e+01,2.920000000000000000e+02,2.000000000000000000e+00
1.032219696044921697e+01,-1.976679801940917969e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.567974931550186080e+00,1.470041513442993342e+01,2.930000000000000000e+02,2.000000000000000000e+00
1.032219696044921697e+01,-1.982235908508302558e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.567974931550186080e+00,1.475005698204040350e+01,2.940000000000000000e+02,2.000000000000000000e+00
1.032226848602294744e+01,-2.013206958770753729e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.677726341154327283e-01,1.479987812042236506e+01,2.950000000000000000e+02,2.000000000000000000e+00
1.032226848602294744e+01,-2.018651485443117011e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.677726341154327283e-01,1.485018396377563477e+01,2.960000000000000000e+02,2.000000000000000000e+00
1.036630630493164062e+01,-2.040946006774905008e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.758152343549913565e-01,1.489992308616638006e+01,2.970000000000000000e+02,2.000000000000000000e+00
1.036630630493164062e+01,-2.040946006774905008e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.758152343549913565e-01,1.495017099380493164e+01,2.980000000000000000e+02,2.000000000000000000e+00
1.039278888702392400e+01,-2.010325431823728692e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.714441266020908072e+00,1.500019216537475586e+01,2.990000000000000000e+02,2.000000000000000000e+00
1.038907432556152344e+01,-1.989923477172854227e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.107785834088068189e+00,1.505021715164184393e+01,3.000000000000000000e+02,2.000000000000000000e+00
1.035833549499511719e+01,-1.954962253570557529e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.518968172923803817e+00,1.510015606880188166e+01,3.010000000000000000e+02,2.000000000000000000e+00
1.035833549499511719e+01,-1.960084438323973721e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.518968172923803817e+00,1.515032601356506170e+01,3.020000000000000000e+02,2.000000000000000000e+00
1.033878898620605469e+01,-1.930795192718505859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.691533984126707635e-01,1.519991898536681951e+01,3.030000000000000000e+02,2.000000000000000000e+00
1.033878898620605469e+01,-1.930795192718505859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.691533984126707635e-01,1.525020313262939453e+01,3.040000000000000000e+02,2.000000000000000000e+00
1.035939502716064275e+01,-1.922530174255371094e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.645115277346827803e-02,1.529999613761901678e+01,3.050000000000000000e+02,2.000000000000000000e+00
1.038383102416992010e+01,-1.928584098815916192e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.620557163218971919e-01,1.534996318817138494e+01,3.060000000000000000e+02,2.000000000000000000e+00
1.040304565429687678e+01,-1.943559646606442648e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.164228037702899510e+00,1.540006017684936346e+01,3.070000000000000000e+02,2.000000000000000000e+00
1.041269874572753906e+01,-1.975668907165525567e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.560006260624079655e+00,1.544996714591980158e+01,3.080000000000000000e+02,2.000000000000000000e+00
1.041296386718750000e+01,-2.000255584716794210e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.874756148367531905e+00,1.550010395050048650e+01,3.090000000000000000e+02,2.000000000000000000e+00
1.040553379058837891e+01,-2.033485412597658026e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129733196894846081e+00,1.555022501945495605e+01,3.100000000000000000e+02,2.000000000000000000e+00
1.040553379058837891e+01,-2.038208007812498224e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129733196894846081e+00,1.560013198852538885e+01,3.110000000000000000e+02,2.000000000000000000e+00
1.040553379058837891e+01,-2.042835235595703125e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129733196894846081e+00,1.565008616447448908e+01,3.120000000000000000e+02,2.000000000000000000e+00
1.039224052429199219e+01,-2.068668842315672940e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.340072835071097312e+00,1.569992804527282892e+01,3.130000000000000000e+02,2.000000000000000000e+00
1.033135700225830078e+01,-2.117144107818602627e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.869152869233682956e+00,1.575019502639770153e+01,3.140000000000000000e+02,2.000000000000000000e+00
1.030681800842285156e+01,-2.128488063812256748e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.922614024991713633e+00,1.579990911483764471e+01,3.150000000000000000e+02,2.000000000000000000e+00
1.029791736602783203e+01,-2.152733802795410156e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.134756745431603653e-01,1.585021495819091442e+01,3.160000000000000000e+02,2.000000000000000000e+00
1.031372165679931463e+01,-2.182051181793212891e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.845226103449901012e-02,1.589998316764831721e+01,3.170000000000000000e+02,2.000000000000000000e+00
1.033973789215088068e+01,-2.184096336364745206e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.655344233424812739e-01,1.595008206367492498e+01,3.180000000000000000e+02,2.000000000000000000e+00
1.036195850372314453e+01,-2.178701400756836826e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.058152050238384323e+00,1.600001811981201172e+01,3.190000000000000000e+02,2.000000000000000000e+00
1.037489318847656072e+01,-2.155720710754393643e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.444256208731193647e+00,1.604999399185180309e+01,3.200000000000000000e+02,2.000000000000000000e+00
1.037820720672607422e+01,-2.142426013946533203e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.755727082907492465e+00,1.610013914108276367e+01,3.210000000000000000e+02,2.000000000000000000e+00
1.037341690063476562e+01,-2.116819381713868076e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.012460439277806046e+00,1.614996099472045898e+01,3.220000000000000000e+02,2.000000000000000000e+00
1.036238956451416016e+01,-2.093496799468994141e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.227000867941626883e+00,1.620011901855468750e+01,3.230000000000000000e+02,2.000000000000000000e+00
1.034680843353271307e+01,-2.073262691497801846e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.407790947208638510e+00,1.625023698806762695e+01,3.240000000000000000e+02,2.000000000000000000e+00
1.032802677154541016e+01,-2.064515590667722833e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.560930250276864051e+00,1.630010700225830078e+01,3.250000000000000000e+02,2.000000000000000000e+00
1.030647850036621094e+01,-2.034085273742674005e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.086803463604947284e-01,1.635006999969482067e+01,3.260000000000000000e+02,2.000000000000000000e+00
1.030647850036621094e+01,-2.034085273742674005e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.086803463604947284e-01,1.640000605583190563e+01,3.270000000000000000e+02,2.000000000000000000e+00
1.032654953002929688e+01,-2.031971931457518643e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.606457798067504120e-02,1.645008206367492321e+01,3.280000000000000000e+02,2.000000000000000000e+00
1.035101127624511719e+01,-2.032364845275877130e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.408094652310696304e-01,1.650011801719665527e+01,3.290000000000000000e+02,2.000000000000000000e+00
1.037053203582763494e+01,-2.050736427307126242e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.149339971517483683e+00,1.655007314682006836e+01,3.300000000000000000e+02,2.000000000000000000e+00
1.038050937652588068e+01,-2.076805114746092862e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.549551049822033955e+00,1.659991812705993652e+01,3.310000000000000000e+02,2.000000000000000000e+00
1.038103103637695135e+01,-2.108873367309569424e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.867994594964249133e+00,1.665008306503295543e+01,3.320000000000000000e+02,2.000000000000000000e+00
1.037376880645751953e+01,-2.132584095001218927e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.126599168236007475e+00,1.669999718666076305e+01,3.330000000000000000e+02,2.000000000000000000e+00
1.036055660247802912e+01,-2.153856277465819424e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.340786654636771047e+00,1.674997496604919434e+01,3.340000000000000000e+02,2.000000000000000000e+00
1.034667491912841797e+01,-2.197179794311521661e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.826923799295912976e-01,1.679986405372619629e+01,3.350000000000000000e+02,2.000000000000000000e+00
1.034667491912841797e+01,-2.197179794311521661e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.826923799295912976e-01,1.685022306442260742e+01,3.360000000000000000e+02,2.000000000000000000e+00
1.036958599090575994e+01,-2.223830699920654297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.119944925873396779e-01,1.690018606185913086e+01,3.370000000000000000e+02,2.000000000000000000e+00
1.039529037475585938e+01,-2.220939636230468750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,7.066813734652988011e-01,1.695006895065307617e+01,3.380000000000000000e+02,2.000000000000000000e+00
1.041507720947265625e+01,-2.214736461639402521e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.196190829267423927e+00,1.700013303756713867e+01,3.390000000000000000e+02,2.000000000000000000e+00
1.041507720947265625e+01,-2.214736461639402521e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.196190829267423927e+00,1.705023312568664196e+01,3.400000000000000000e+02,2.000000000000000000e+00
1.041507720947265625e+01,-2.218143939971922052e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.196190829267423927e+00,1.710006499290466664e+01,3.410000000000000000e+02,2.000000000000000000e+00
1.041572284698486328e+01,-2.146969795227053446e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.218805343295633392e+00,1.715031218528747559e+01,3.420000000000000000e+02,2.000000000000000000e+00
1.040009593963623047e+01,-2.126327991485598368e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.534484175861142496e+00,1.719997811317443848e+01,3.430000000000000000e+02,2.000000000000000000e+00
1.037855052947998047e+01,-2.093780517578125888e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.311291201031321574e-01,1.725001406669616699e+01,3.440000000000000000e+02,2.000000000000000000e+00
1.037855052947998047e+01,-2.093780517578125888e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.311291201031321574e-01,1.729999017715454102e+01,3.450000000000000000e+02,2.000000000000000000e+00
1.039833450317382635e+01,-2.085933208465577060e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.125348916238207757e-03,1.735022807121276855e+01,3.460000000000000000e+02,2.000000000000000000e+00
1.042283821105957031e+01,-2.089079856872558594e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.208784472661129650e-01,1.739994311332702637e+01,3.470000000000000000e+02,2.000000000000000000e+00
1.042283821105957031e+01,-2.092286109924314630e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.208784472661129650e-01,1.745012617111206055e+01,3.480000000000000000e+02,2.000000000000000000e+00
1.042283821105957031e+01,-2.095459938049316406e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.208784472661129650e-01,1.750008201599121094e+01,3.490000000000000000e+02,2.000000000000000000e+00
1.042283821105957031e+01,-2.098601341247558594e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.208784472661129650e-01,1.755022406578063965e+01,3.500000000000000000e+02,2.000000000000000000e+00
1.044271087646484553e+01,-2.115925312042236328e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.022929476299959228e+00,1.759990596771240234e+01,3.510000000000000000e+02,2.000000000000000000e+00
1.045543766021728338e+01,-2.136782169342041016e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.424980694130241865e+00,1.765000295639038086e+01,3.520000000000000000e+02,2.000000000000000000e+00
1.043885326385497869e+01,-2.211469650268553799e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.440038901342336253e+00,1.769986104965209961e+01,3.530000000000000000e+02,2.000000000000000000e+00
