%runtime,%label
2.238799999999999957e-01,2.000000000000000000e+00
2.250699999999999923e-01,2.000000000000000000e+00
2.260199999999999987e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.210100000000000120e-01,2.000000000000000000e+00
2.250699999999999923e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.241100000000000037e-01,2.000000000000000000e+00
2.200600000000000056e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.241100000000000037e-01,2.000000000000000000e+00
2.210100000000000120e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.231599999999999973e-01,2.000000000000000000e+00
2.200600000000000056e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.210100000000000120e-01,2.000000000000000000e+00
2.210100000000000120e-01,2.000000000000000000e+00
2.200600000000000056e-01,2.000000000000000000e+00
2.222099999999999909e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.269700000000000051e-01,2.000000000000000000e+00
2.250699999999999923e-01,2.000000000000000000e+00
2.009900000000000020e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.260199999999999987e-01,2.000000000000000000e+00
2.338899999999999868e-01,2.000000000000000000e+00
2.369900000000000062e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.241100000000000037e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.248300000000000021e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.210100000000000120e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.219700000000000006e-01,2.000000000000000000e+00
2.241100000000000037e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.231599999999999973e-01,2.000000000000000000e+00
2.229200000000000070e-01,2.000000000000000000e+00
2.210100000000000120e-01,2.000000000000000000e+00
2.241100000000000037e-01,2.000000000000000000e+00
2.976890000000000036e+00,3.000000000000000000e+00
1.947160000000000002e+00,3.000000000000000000e+00
1.899000000000000021e+00,3.000000000000000000e+00
1.932860000000000023e+00,3.000000000000000000e+00
2.346989999999999910e+00,3.000000000000000000e+00
2.382039999999999935e+00,3.000000000000000000e+00
2.056839999999999780e+00,3.000000000000000000e+00
2.088070000000000093e+00,3.000000000000000000e+00
2.412080000000000002e+00,3.000000000000000000e+00
2.058030000000000026e+00,3.000000000000000000e+00
2.113100000000000200e+00,3.000000000000000000e+00
2.039909999999999890e+00,3.000000000000000000e+00
2.024890000000000079e+00,3.000000000000000000e+00
2.023940000000000072e+00,3.000000000000000000e+00
2.053020000000000067e+00,3.000000000000000000e+00
2.040859999999999896e+00,3.000000000000000000e+00
2.047060000000000102e+00,3.000000000000000000e+00
2.039909999999999890e+00,3.000000000000000000e+00
2.063039999999999985e+00,3.000000000000000000e+00
2.064939999999999998e+00,3.000000000000000000e+00
2.045150000000000023e+00,3.000000000000000000e+00
2.055169999999999941e+00,3.000000000000000000e+00
2.032039999999999846e+00,3.000000000000000000e+00
2.048020000000000174e+00,3.000000000000000000e+00
2.048020000000000174e+00,3.000000000000000000e+00
2.087120000000000086e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.069230000000000125e+00,3.000000000000000000e+00
2.174850000000000172e+00,3.000000000000000000e+00
2.088070000000000093e+00,3.000000000000000000e+00
2.049920000000000186e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.099040000000000017e+00,3.000000000000000000e+00
2.107860000000000067e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.053980000000000139e+00,3.000000000000000000e+00
2.031089999999999840e+00,3.000000000000000000e+00
2.060890000000000111e+00,3.000000000000000000e+00
2.036090000000000177e+00,3.000000000000000000e+00
2.075909999999999922e+00,3.000000000000000000e+00
2.103089999999999904e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.097850000000000215e+00,3.000000000000000000e+00
2.133129999999999971e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.079959999999999809e+00,3.000000000000000000e+00
2.108099999999999863e+00,3.000000000000000000e+00
2.049920000000000186e+00,3.000000000000000000e+00
2.076859999999999928e+00,3.000000000000000000e+00
2.155069999999999819e+00,3.000000000000000000e+00
2.104999999999999982e+00,3.000000000000000000e+00
2.088070000000000093e+00,3.000000000000000000e+00
2.082819999999999894e+00,3.000000000000000000e+00
2.068039999999999878e+00,3.000000000000000000e+00
2.039909999999999890e+00,3.000000000000000000e+00
2.076859999999999928e+00,3.000000000000000000e+00
2.064939999999999998e+00,3.000000000000000000e+00
2.075909999999999922e+00,3.000000000000000000e+00
2.151009999999999867e+00,3.000000000000000000e+00
2.077100000000000168e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.034899999999999931e+00,3.000000000000000000e+00
2.051120000000000054e+00,3.000000000000000000e+00
2.076859999999999928e+00,3.000000000000000000e+00
2.068999999999999950e+00,3.000000000000000000e+00
2.058980000000000032e+00,3.000000000000000000e+00
2.058980000000000032e+00,3.000000000000000000e+00
2.141000000000000014e+00,3.000000000000000000e+00
2.067800000000000082e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
1.970050000000000079e+00,3.000000000000000000e+00
2.086160000000000014e+00,3.000000000000000000e+00
2.067089999999999872e+00,3.000000000000000000e+00
2.071860000000000035e+00,3.000000000000000000e+00
2.087829999999999853e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.075909999999999922e+00,3.000000000000000000e+00
2.071140000000000203e+00,3.000000000000000000e+00
2.079959999999999809e+00,3.000000000000000000e+00
2.132890000000000175e+00,3.000000000000000000e+00
2.057080000000000020e+00,3.000000000000000000e+00
4.540919999999999845e+00,3.000000000000000000e+00
2.086879999999999846e+00,3.000000000000000000e+00
2.066850000000000076e+00,3.000000000000000000e+00
2.126219999999999999e+00,3.000000000000000000e+00
2.139089999999999936e+00,3.000000000000000000e+00
2.058980000000000032e+00,3.000000000000000000e+00
2.042060000000000208e+00,3.000000000000000000e+00
2.086160000000000014e+00,3.000000000000000000e+00
2.082110000000000127e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.092839999999999812e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.107139999999999791e+00,3.000000000000000000e+00
2.142189999999999817e+00,3.000000000000000000e+00
2.101179999999999826e+00,3.000000000000000000e+00
2.111909999999999954e+00,3.000000000000000000e+00
2.098800000000000221e+00,3.000000000000000000e+00
2.096890000000000143e+00,3.000000000000000000e+00
2.091880000000000184e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.086879999999999846e+00,3.000000000000000000e+00
2.089980000000000171e+00,3.000000000000000000e+00
2.123829999999999885e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.057080000000000020e+00,3.000000000000000000e+00
2.085920000000000218e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
2.142189999999999817e+00,3.000000000000000000e+00
2.115959999999999841e+00,3.000000000000000000e+00
2.056119999999999948e+00,3.000000000000000000e+00
2.072099999999999831e+00,3.000000000000000000e+00
2.063039999999999985e+00,3.000000000000000000e+00
2.088070000000000093e+00,3.000000000000000000e+00
2.085920000000000218e+00,3.000000000000000000e+00
2.112150000000000194e+00,3.000000000000000000e+00
2.085210000000000008e+00,3.000000000000000000e+00
2.098079999999999945e+00,3.000000000000000000e+00
2.122879999999999878e+00,3.000000000000000000e+00
2.068999999999999950e+00,3.000000000000000000e+00
2.077100000000000168e+00,3.000000000000000000e+00
1.936909999999999910e+00,3.000000000000000000e+00
2.077100000000000168e+00,3.000000000000000000e+00
2.055880000000000152e+00,3.000000000000000000e+00
2.032999999999999918e+00,3.000000000000000000e+00
2.097129999999999939e+00,3.000000000000000000e+00
2.058980000000000032e+00,3.000000000000000000e+00
2.063989999999999991e+00,3.000000000000000000e+00
2.073999999999999844e+00,3.000000000000000000e+00
2.104999999999999982e+00,3.000000000000000000e+00
2.057080000000000020e+00,3.000000000000000000e+00
2.067089999999999872e+00,3.000000000000000000e+00
2.077820000000000000e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.094030000000000058e+00,3.000000000000000000e+00
2.102850000000000108e+00,3.000000000000000000e+00
2.071140000000000203e+00,3.000000000000000000e+00
2.072099999999999831e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.079959999999999809e+00,3.000000000000000000e+00
2.069949999999999957e+00,3.000000000000000000e+00
2.037049999999999805e+00,3.000000000000000000e+00
2.050159999999999982e+00,3.000000000000000000e+00
2.097850000000000215e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
2.103089999999999904e+00,3.000000000000000000e+00
2.086879999999999846e+00,3.000000000000000000e+00
2.086879999999999846e+00,3.000000000000000000e+00
1.735929999999999973e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
2.085920000000000218e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.128839999999999844e+00,3.000000000000000000e+00
2.434969999999999857e+00,3.000000000000000000e+00
2.058030000000000026e+00,3.000000000000000000e+00
2.065179999999999794e+00,3.000000000000000000e+00
2.062079999999999913e+00,3.000000000000000000e+00
2.072099999999999831e+00,3.000000000000000000e+00
2.056839999999999780e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
2.068039999999999878e+00,3.000000000000000000e+00
2.044919999999999849e+00,3.000000000000000000e+00
2.063989999999999991e+00,3.000000000000000000e+00
2.069949999999999957e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.077100000000000168e+00,3.000000000000000000e+00
1.994850000000000012e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.069949999999999957e+00,3.000000000000000000e+00
2.079009999999999803e+00,3.000000000000000000e+00
2.068999999999999950e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.107139999999999791e+00,3.000000000000000000e+00
2.106899999999999995e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.094030000000000058e+00,3.000000000000000000e+00
2.305979999999999919e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.072810000000000041e+00,3.000000000000000000e+00
2.054930000000000145e+00,3.000000000000000000e+00
2.069949999999999957e+00,3.000000000000000000e+00
2.067089999999999872e+00,3.000000000000000000e+00
2.046110000000000095e+00,3.000000000000000000e+00
2.089020000000000099e+00,3.000000000000000000e+00
2.079959999999999809e+00,3.000000000000000000e+00
2.093080000000000052e+00,3.000000000000000000e+00
1.914020000000000055e+00,3.000000000000000000e+00
2.087829999999999853e+00,3.000000000000000000e+00
2.113100000000000200e+00,3.000000000000000000e+00
2.075200000000000156e+00,3.000000000000000000e+00
2.114059999999999828e+00,3.000000000000000000e+00
2.072099999999999831e+00,3.000000000000000000e+00
2.068999999999999950e+00,3.000000000000000000e+00
2.078059999999999796e+00,3.000000000000000000e+00
2.115009999999999835e+00,3.000000000000000000e+00
2.069949999999999957e+00,3.000000000000000000e+00
2.283100000000000129e+00,3.000000000000000000e+00
2.082110000000000127e+00,3.000000000000000000e+00
2.090930000000000177e+00,3.000000000000000000e+00
2.079009999999999803e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.064939999999999998e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.039909999999999890e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.067089999999999872e+00,3.000000000000000000e+00
2.263069999999999915e+00,3.000000000000000000e+00
2.063989999999999991e+00,3.000000000000000000e+00
2.082819999999999894e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.084020000000000206e+00,3.000000000000000000e+00
2.059940000000000104e+00,3.000000000000000000e+00
2.068039999999999878e+00,3.000000000000000000e+00
2.090930000000000177e+00,3.000000000000000000e+00
2.090930000000000177e+00,3.000000000000000000e+00
2.304079999999999906e+00,3.000000000000000000e+00
2.089980000000000171e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.080919999999999881e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.065179999999999794e+00,3.000000000000000000e+00
2.075200000000000156e+00,3.000000000000000000e+00
1.589059999999999917e+00,3.000000000000000000e+00
2.073760000000000048e+00,3.000000000000000000e+00
2.123120000000000118e+00,3.000000000000000000e+00
2.066850000000000076e+00,3.000000000000000000e+00
2.126930000000000209e+00,3.000000000000000000e+00
2.503159999999999830e+00,3.000000000000000000e+00
1.334189999999999987e+00,3.000000000000000000e+00
2.107139999999999791e+00,3.000000000000000000e+00
2.110959999999999948e+00,3.000000000000000000e+00
2.127170000000000005e+00,3.000000000000000000e+00
2.130030000000000090e+00,3.000000000000000000e+00
2.084020000000000206e+00,3.000000000000000000e+00
2.120969999999999800e+00,3.000000000000000000e+00
2.123120000000000118e+00,3.000000000000000000e+00
2.091880000000000184e+00,3.000000000000000000e+00
2.092119999999999980e+00,3.000000000000000000e+00
2.087120000000000086e+00,3.000000000000000000e+00
2.082819999999999894e+00,3.000000000000000000e+00
2.079009999999999803e+00,3.000000000000000000e+00
2.088789999999999925e+00,3.000000000000000000e+00
2.084020000000000206e+00,3.000000000000000000e+00
2.087120000000000086e+00,3.000000000000000000e+00
2.063989999999999991e+00,3.000000000000000000e+00
2.096179999999999932e+00,3.000000000000000000e+00
2.084020000000000206e+00,3.000000000000000000e+00
2.075909999999999922e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
2.158879999999999910e+00,3.000000000000000000e+00
2.102139999999999898e+00,3.000000000000000000e+00
2.091880000000000184e+00,3.000000000000000000e+00
2.111200000000000188e+00,3.000000000000000000e+00
2.101179999999999826e+00,3.000000000000000000e+00
1.955989999999999895e+00,3.000000000000000000e+00
2.125980000000000203e+00,3.000000000000000000e+00
2.120969999999999800e+00,3.000000000000000000e+00
2.115009999999999835e+00,3.000000000000000000e+00
2.161979999999999791e+00,3.000000000000000000e+00
2.110959999999999948e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.102139999999999898e+00,3.000000000000000000e+00
2.093080000000000052e+00,3.000000000000000000e+00
2.104039999999999910e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.120019999999999794e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.085920000000000218e+00,3.000000000000000000e+00
2.085920000000000218e+00,3.000000000000000000e+00
2.116919999999999913e+00,3.000000000000000000e+00
1.998899999999999899e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
2.114059999999999828e+00,3.000000000000000000e+00
2.109049999999999869e+00,3.000000000000000000e+00
2.111909999999999954e+00,3.000000000000000000e+00
2.093080000000000052e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.140050000000000008e+00,3.000000000000000000e+00
2.115009999999999835e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.085210000000000008e+00,3.000000000000000000e+00
2.120019999999999794e+00,3.000000000000000000e+00
2.060890000000000111e+00,3.000000000000000000e+00
2.089980000000000171e+00,3.000000000000000000e+00
2.059940000000000104e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.061840000000000117e+00,3.000000000000000000e+00
2.115959999999999841e+00,3.000000000000000000e+00
2.121929999999999872e+00,3.000000000000000000e+00
2.107139999999999791e+00,3.000000000000000000e+00
2.075909999999999922e+00,3.000000000000000000e+00
2.092119999999999980e+00,3.000000000000000000e+00
2.092119999999999980e+00,3.000000000000000000e+00
2.109999999999999876e+00,3.000000000000000000e+00
2.094030000000000058e+00,3.000000000000000000e+00
2.114059999999999828e+00,3.000000000000000000e+00
2.113100000000000200e+00,3.000000000000000000e+00
2.089980000000000171e+00,3.000000000000000000e+00
2.110959999999999948e+00,3.000000000000000000e+00
2.093080000000000052e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.443080000000000140e+00,3.000000000000000000e+00
2.103089999999999904e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.072810000000000041e+00,3.000000000000000000e+00
2.059940000000000104e+00,3.000000000000000000e+00
2.065900000000000070e+00,3.000000000000000000e+00
2.092839999999999812e+00,3.000000000000000000e+00
2.087120000000000086e+00,3.000000000000000000e+00
2.134079999999999977e+00,3.000000000000000000e+00
2.109049999999999869e+00,3.000000000000000000e+00
2.076859999999999928e+00,3.000000000000000000e+00
2.077100000000000168e+00,3.000000000000000000e+00
2.202030000000000154e+00,3.000000000000000000e+00
2.105949999999999989e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.110959999999999948e+00,3.000000000000000000e+00
2.218960000000000043e+00,3.000000000000000000e+00
2.139089999999999936e+00,3.000000000000000000e+00
2.084020000000000206e+00,3.000000000000000000e+00
2.072810000000000041e+00,3.000000000000000000e+00
2.074959999999999916e+00,3.000000000000000000e+00
2.125980000000000203e+00,3.000000000000000000e+00
2.156969999999999832e+00,3.000000000000000000e+00
2.070190000000000197e+00,3.000000000000000000e+00
2.109999999999999876e+00,3.000000000000000000e+00
2.235889999999999933e+00,3.000000000000000000e+00
2.213950000000000085e+00,3.000000000000000000e+00
2.075909999999999922e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.112870000000000026e+00,3.000000000000000000e+00
2.132890000000000175e+00,3.000000000000000000e+00
1.777169999999999916e+00,3.000000000000000000e+00
5.838900000000000201e-01,3.000000000000000000e+00
2.092839999999999812e+00,3.000000000000000000e+00
2.093080000000000052e+00,3.000000000000000000e+00
2.258059999999999956e+00,3.000000000000000000e+00
2.268079999999999874e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.219920000000000115e+00,3.000000000000000000e+00
1.801970000000000072e+00,3.000000000000000000e+00
2.077100000000000168e+00,3.000000000000000000e+00
2.078059999999999796e+00,3.000000000000000000e+00
2.075909999999999922e+00,3.000000000000000000e+00
2.234939999999999927e+00,3.000000000000000000e+00
2.141000000000000014e+00,3.000000000000000000e+00
2.071860000000000035e+00,3.000000000000000000e+00
1.868009999999999948e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.180810000000000137e+00,3.000000000000000000e+00
2.183199999999999807e+00,3.000000000000000000e+00
2.160070000000000157e+00,3.000000000000000000e+00
2.088070000000000093e+00,3.000000000000000000e+00
2.088789999999999925e+00,3.000000000000000000e+00
2.182960000000000012e+00,3.000000000000000000e+00
2.147200000000000220e+00,3.000000000000000000e+00
2.156969999999999832e+00,3.000000000000000000e+00
1.545190000000000063e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.219920000000000115e+00,3.000000000000000000e+00
2.180810000000000137e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
1.531120000000000037e+00,3.000000000000000000e+00
2.071860000000000035e+00,3.000000000000000000e+00
2.169130000000000003e+00,3.000000000000000000e+00
2.064939999999999998e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.110959999999999948e+00,3.000000000000000000e+00
2.046110000000000095e+00,3.000000000000000000e+00
2.104999999999999982e+00,3.000000000000000000e+00
2.084020000000000206e+00,3.000000000000000000e+00
2.065900000000000070e+00,3.000000000000000000e+00
2.100940000000000030e+00,3.000000000000000000e+00
2.118110000000000159e+00,3.000000000000000000e+00
2.075200000000000156e+00,3.000000000000000000e+00
2.092839999999999812e+00,3.000000000000000000e+00
2.118110000000000159e+00,3.000000000000000000e+00
2.462149999999999839e+00,3.000000000000000000e+00
2.079009999999999803e+00,3.000000000000000000e+00
2.107860000000000067e+00,3.000000000000000000e+00
2.115009999999999835e+00,3.000000000000000000e+00
2.088070000000000093e+00,3.000000000000000000e+00
1.603839999999999932e+00,3.000000000000000000e+00
2.076150000000000162e+00,3.000000000000000000e+00
2.081160000000000121e+00,3.000000000000000000e+00
2.068039999999999878e+00,3.000000000000000000e+00
2.088789999999999925e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.082110000000000127e+00,3.000000000000000000e+00
2.046110000000000095e+00,3.000000000000000000e+00
2.045869999999999855e+00,3.000000000000000000e+00
2.056839999999999780e+00,3.000000000000000000e+00
2.062079999999999913e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
2.099040000000000017e+00,3.000000000000000000e+00
2.118110000000000159e+00,3.000000000000000000e+00
2.107860000000000067e+00,3.000000000000000000e+00
2.121929999999999872e+00,3.000000000000000000e+00
1.873969999999999914e+00,3.000000000000000000e+00
2.108099999999999863e+00,3.000000000000000000e+00
2.118110000000000159e+00,3.000000000000000000e+00
2.104999999999999982e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
2.102850000000000108e+00,3.000000000000000000e+00
2.105949999999999989e+00,3.000000000000000000e+00
2.094030000000000058e+00,3.000000000000000000e+00
2.086160000000000014e+00,3.000000000000000000e+00
2.125020000000000131e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.081869999999999887e+00,3.000000000000000000e+00
2.071140000000000203e+00,3.000000000000000000e+00
2.045869999999999855e+00,3.000000000000000000e+00
2.073049999999999837e+00,3.000000000000000000e+00
2.104039999999999910e+00,3.000000000000000000e+00
2.107139999999999791e+00,3.000000000000000000e+00
2.106899999999999995e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
2.097850000000000215e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.103089999999999904e+00,3.000000000000000000e+00
2.107860000000000067e+00,3.000000000000000000e+00
2.115959999999999841e+00,3.000000000000000000e+00
2.101900000000000102e+00,3.000000000000000000e+00
2.111909999999999954e+00,3.000000000000000000e+00
2.100940000000000030e+00,3.000000000000000000e+00
2.080200000000000049e+00,3.000000000000000000e+00
2.082110000000000127e+00,3.000000000000000000e+00
2.086879999999999846e+00,3.000000000000000000e+00
2.092119999999999980e+00,3.000000000000000000e+00
2.087120000000000086e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
2.081160000000000121e+00,3.000000000000000000e+00
2.088070000000000093e+00,3.000000000000000000e+00
2.084020000000000206e+00,3.000000000000000000e+00
2.116919999999999913e+00,3.000000000000000000e+00
2.199889999999999901e+00,3.000000000000000000e+00
2.096179999999999932e+00,3.000000000000000000e+00
2.073999999999999844e+00,3.000000000000000000e+00
2.100940000000000030e+00,3.000000000000000000e+00
2.113100000000000200e+00,3.000000000000000000e+00
2.089980000000000171e+00,3.000000000000000000e+00
2.178910000000000124e+00,3.000000000000000000e+00
2.085920000000000218e+00,3.000000000000000000e+00
2.089020000000000099e+00,3.000000000000000000e+00
2.089020000000000099e+00,3.000000000000000000e+00
2.084970000000000212e+00,3.000000000000000000e+00
2.093789999999999818e+00,3.000000000000000000e+00
2.102139999999999898e+00,3.000000000000000000e+00
2.119060000000000166e+00,3.000000000000000000e+00
2.099040000000000017e+00,3.000000000000000000e+00
2.121210000000000040e+00,3.000000000000000000e+00
2.151009999999999867e+00,3.000000000000000000e+00
2.450940000000000119e+00,3.000000000000000000e+00
2.114059999999999828e+00,3.000000000000000000e+00
2.115959999999999841e+00,3.000000000000000000e+00
2.127889999999999837e+00,3.000000000000000000e+00
2.120969999999999800e+00,3.000000000000000000e+00
2.117160000000000153e+00,3.000000000000000000e+00
2.127889999999999837e+00,3.000000000000000000e+00
1.668930000000000025e+00,3.000000000000000000e+00
2.127889999999999837e+00,3.000000000000000000e+00
2.125980000000000203e+00,3.000000000000000000e+00
2.117869999999999919e+00,3.000000000000000000e+00
2.126930000000000209e+00,3.000000000000000000e+00
2.155069999999999819e+00,3.000000000000000000e+00
2.124070000000000125e+00,3.000000000000000000e+00
2.116919999999999913e+00,3.000000000000000000e+00
2.102850000000000108e+00,3.000000000000000000e+00
2.115009999999999835e+00,3.000000000000000000e+00
2.120969999999999800e+00,3.000000000000000000e+00
2.107860000000000067e+00,3.000000000000000000e+00
2.108099999999999863e+00,3.000000000000000000e+00
2.068999999999999950e+00,3.000000000000000000e+00
2.104039999999999910e+00,3.000000000000000000e+00
2.044919999999999849e+00,3.000000000000000000e+00
2.079959999999999809e+00,3.000000000000000000e+00
2.086879999999999846e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.081160000000000121e+00,3.000000000000000000e+00
2.082819999999999894e+00,3.000000000000000000e+00
2.078059999999999796e+00,3.000000000000000000e+00
2.102850000000000108e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.093080000000000052e+00,3.000000000000000000e+00
2.082819999999999894e+00,3.000000000000000000e+00
2.104039999999999910e+00,3.000000000000000000e+00
2.091880000000000184e+00,3.000000000000000000e+00
2.110959999999999948e+00,3.000000000000000000e+00
2.095940000000000136e+00,3.000000000000000000e+00
2.094980000000000064e+00,3.000000000000000000e+00
2.065179999999999794e+00,3.000000000000000000e+00
2.099990000000000023e+00,3.000000000000000000e+00
1.684900000000000064e+00,3.000000000000000000e+00
2.096890000000000143e+00,3.000000000000000000e+00
2.109049999999999869e+00,3.000000000000000000e+00
2.076859999999999928e+00,3.000000000000000000e+00
2.049920000000000186e+00,3.000000000000000000e+00
2.072099999999999831e+00,3.000000000000000000e+00
2.183910000000000018e+00,3.000000000000000000e+00
2.068999999999999950e+00,3.000000000000000000e+00
2.064939999999999998e+00,3.000000000000000000e+00
2.173900000000000166e+00,3.000000000000000000e+00
2.083060000000000134e+00,3.000000000000000000e+00
2.121929999999999872e+00,3.000000000000000000e+00
2.115009999999999835e+00,3.000000000000000000e+00
2.108810000000000073e+00,3.000000000000000000e+00
1.959089999999999998e+00,3.000000000000000000e+00
1.177070000000000061e+00,3.000000000000000000e+00
2.116919999999999913e+00,3.000000000000000000e+00
2.120969999999999800e+00,3.000000000000000000e+00
2.134079999999999977e+00,3.000000000000000000e+00
2.126930000000000209e+00,3.000000000000000000e+00
2.135990000000000055e+00,3.000000000000000000e+00
2.111909999999999954e+00,3.000000000000000000e+00
2.130030000000000090e+00,3.000000000000000000e+00
1.623869999999999925e+00,3.000000000000000000e+00
1.940970000000000084e+00,3.000000000000000000e+00
1.126049999999999995e+00,3.000000000000000000e+00
2.071140000000000203e+00,3.000000000000000000e+00
2.066139999999999866e+00,3.000000000000000000e+00
2.069949999999999957e+00,3.000000000000000000e+00
2.071140000000000203e+00,3.000000000000000000e+00
2.093080000000000052e+00,3.000000000000000000e+00
2.085920000000000218e+00,3.000000000000000000e+00
