x, y, z, roll, pitch, yaw, time, iteration
3.723828077316284180e+00,3.242506742477416992e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.222741103839232846e-01,2.299885034561157227e+00,4.500000000000000000e+01
3.849355936050415039e+00,3.377652406692504883e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.222868203282325261e-01,2.349979877471923828e+00,4.600000000000000000e+01
3.974882125854492188e+00,3.512799739837646484e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.222995232778311792e-01,2.399724006652832031e+00,4.700000000000000000e+01
3.974882125854492188e+00,3.512799739837646484e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.222995232778311792e-01,2.450074911117553711e+00,4.800000000000000000e+01
4.156892776489257812e+00,3.708765506744384766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223079601485631107e-01,2.499728918075561523e+00,4.900000000000000000e+01
4.156892776489257812e+00,3.708765506744384766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223079601485631107e-01,2.549820899963378906e+00,5.000000000000000000e+01
4.273755073547363281e+00,3.834589958190917969e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223095642989937115e-01,2.599957942962646484e+00,5.100000000000000000e+01
4.331017494201660156e+00,3.896244049072265625e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223099397662505528e-01,2.649721860885620117e+00,5.200000000000000000e+01
4.331017494201660156e+00,3.896244049072265625e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223099397662505528e-01,2.699815034866333008e+00,5.300000000000000000e+01
4.387707233428955078e+00,3.957281589508056641e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223103082405119890e-01,2.749708890914916992e+00,5.400000000000000000e+01
4.387707233428955078e+00,3.957281589508056641e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223103082405119890e-01,2.799906015396118164e+00,5.500000000000000000e+01
4.500519752502441406e+00,4.078746318817138672e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223108952635053148e-01,2.849814891815185547e+00,5.600000000000000000e+01
4.500519752502441406e+00,4.078746318817138672e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223108952635053148e-01,2.899872064590454102e+00,5.700000000000000000e+01
4.666632652282714844e+00,4.257598876953125000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,2.949964046478271484e+00,5.800000000000000000e+01
4.666632652282714844e+00,4.257598876953125000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,2.999984979629516602e+00,5.900000000000000000e+01
4.719966411590576172e+00,4.315022945404052734e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.050019025802612305e+00,6.000000000000000000e+01
4.773300170898437500e+00,4.372447013854980469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.099778890609741211e+00,6.100000000000000000e+01
4.878367424011230469e+00,4.485572338104248047e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.149837017059326172e+00,6.200000000000000000e+01
4.878367424011230469e+00,4.485572338104248047e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.200002908706665039e+00,6.300000000000000000e+01
4.929583549499511719e+00,4.540716648101806641e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.249830961227416992e+00,6.400000000000000000e+01
4.980799674987792969e+00,4.595860958099365234e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.299768924713134766e+00,6.500000000000000000e+01
5.031503677368164062e+00,4.650453567504882812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.349791049957275391e+00,6.600000000000000000e+01
5.131380558013916016e+00,4.757990360260009766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.399986982345581055e+00,6.700000000000000000e+01
5.131380558013916016e+00,4.757990360260009766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.449765920639038086e+00,6.800000000000000000e+01
5.180066585540771484e+00,4.810410499572753906e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.499983072280883789e+00,6.900000000000000000e+01
5.228752613067626953e+00,4.862830638885498047e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.549892902374267578e+00,7.000000000000000000e+01
5.276951789855957031e+00,4.914726734161376953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.599932909011840820e+00,7.100000000000000000e+01
5.324664115905761719e+00,4.966098308563232422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.649719953536987305e+00,7.200000000000000000e+01
5.324664115905761719e+00,4.966098308563232422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.699923038482666016e+00,7.300000000000000000e+01
5.418648242950439453e+00,5.067290306091308594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.749904870986938477e+00,7.400000000000000000e+01
5.465401649475097656e+00,5.117629528045654297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.799921989440917969e+00,7.500000000000000000e+01
5.511215209960937500e+00,5.166956424713134766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.849710941314697266e+00,7.600000000000000000e+01
5.511215209960937500e+00,5.166956424713134766e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.899980068206787109e+00,7.700000000000000000e+01
5.601449012756347656e+00,5.264110565185546875e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.949763059616088867e+00,7.800000000000000000e+01
5.646337032318115234e+00,5.312440872192382812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,3.999789953231811523e+00,7.900000000000000000e+01
5.690322399139404297e+00,5.359799861907958984e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.049890041351318359e+00,8.000000000000000000e+01
5.733859062194824219e+00,5.406675338745117188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.099727869033813477e+00,8.100000000000000000e+01
5.733859062194824219e+00,5.406675338745117188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.149775028228759766e+00,8.200000000000000000e+01
5.819617271423339844e+00,5.499010562896728516e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.199753046035766602e+00,8.300000000000000000e+01
5.862278461456298828e+00,5.544943809509277344e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.249788045883178711e+00,8.400000000000000000e+01
5.904082298278808594e+00,5.589953899383544922e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.299767017364501953e+00,8.500000000000000000e+01
5.945459365844726562e+00,5.634504318237304688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.349787950515747070e+00,8.600000000000000000e+01
5.986418724060058594e+00,5.678604602813720703e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.399828910827636719e+00,8.700000000000000000e+01
6.026964187622070312e+00,5.722259521484375000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.450036048889160156e+00,8.800000000000000000e+01
6.067100048065185547e+00,5.765473365783691406e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.499726057052612305e+00,8.900000000000000000e+01
6.106830596923828125e+00,5.808250904083251953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.550025939941406250e+00,9.000000000000000000e+01
6.106830596923828125e+00,5.808250904083251953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.599927902221679688e+00,9.100000000000000000e+01
6.185091495513916016e+00,5.892513275146484375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.649698019027709961e+00,9.200000000000000000e+01
6.224023342132568359e+00,5.934430599212646484e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.699800968170166016e+00,9.300000000000000000e+01
6.262172222137451172e+00,5.975505352020263672e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.749744892120361328e+00,9.400000000000000000e+01
6.299932003021240234e+00,6.016160964965820312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.800013065338134766e+00,9.500000000000000000e+01
6.374310970306396484e+00,6.096244335174560547e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.850068092346191406e+00,9.600000000000000000e+01
6.374310970306396484e+00,6.096244335174560547e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.899937868118286133e+00,9.700000000000000000e+01
6.446824550628662109e+00,6.174319744110107422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.949924945831298828e+00,9.800000000000000000e+01
6.446824550628662109e+00,6.174319744110107422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,4.999907970428466797e+00,9.900000000000000000e+01
6.446824550628662109e+00,6.174319744110107422e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.049913883209228516e+00,1.000000000000000000e+02
6.517888545989990234e+00,6.250833034515380859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.099651098251342773e+00,1.010000000000000000e+02
6.517888545989990234e+00,6.250833034515380859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.150059938430786133e+00,1.020000000000000000e+02
6.623062610626220703e+00,6.364073276519775391e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.199873924255371094e+00,1.030000000000000000e+02
6.623062610626220703e+00,6.364073276519775391e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.250087022781372070e+00,1.040000000000000000e+02
6.690601825714111328e+00,6.436791896820068359e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.299934864044189453e+00,1.050000000000000000e+02
6.690601825714111328e+00,6.436791896820068359e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.350521087646484375e+00,1.060000000000000000e+02
6.723695755004882812e+00,6.472424030303955078e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.399724960327148438e+00,1.070000000000000000e+02
6.789552688598632812e+00,6.543332099914550781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.449887990951538086e+00,1.080000000000000000e+02
6.789552688598632812e+00,6.543332099914550781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.499770879745483398e+00,1.090000000000000000e+02
6.821657180786132812e+00,6.577898979187011719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.549869060516357422e+00,1.100000000000000000e+02
6.821657180786132812e+00,6.577898979187011719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.599914073944091797e+00,1.110000000000000000e+02
6.917328834533691406e+00,6.680908203125000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.649704933166503906e+00,1.120000000000000000e+02
6.917328834533691406e+00,6.680908203125000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.699883937835693359e+00,1.130000000000000000e+02
6.978981971740722656e+00,6.747289657592773438e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.750005960464477539e+00,1.140000000000000000e+02
6.978981971740722656e+00,6.747289657592773438e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.799911022186279297e+00,1.150000000000000000e+02
7.039402008056640625e+00,6.812343597412109375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.849711894989013672e+00,1.160000000000000000e+02
7.039402008056640625e+00,6.812343597412109375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.899789094924926758e+00,1.170000000000000000e+02
7.069007873535156250e+00,6.844220161437988281e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.950048923492431641e+00,1.180000000000000000e+02
7.098613739013671875e+00,6.876096725463867188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,5.999907016754150391e+00,1.190000000000000000e+02
7.127923488616943359e+00,6.907654285430908203e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.050015926361083984e+00,1.200000000000000000e+02
7.156937599182128906e+00,6.938893318176269531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.099946022033691406e+00,1.210000000000000000e+02
7.185658454895019531e+00,6.969816684722900391e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.149779081344604492e+00,1.220000000000000000e+02
7.242232322692871094e+00,7.030729770660400391e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.199898004531860352e+00,1.230000000000000000e+02
7.242232322692871094e+00,7.030729770660400391e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.250006914138793945e+00,1.240000000000000000e+02
7.269810199737548828e+00,7.060422420501708984e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.299934864044189453e+00,1.250000000000000000e+02
7.297388076782226562e+00,7.090115070343017578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.349722862243652344e+00,1.260000000000000000e+02
7.324689865112304688e+00,7.119510650634765625e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.399800062179565430e+00,1.270000000000000000e+02
7.351716041564941406e+00,7.148609638214111328e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.449769020080566406e+00,1.280000000000000000e+02
7.378468990325927734e+00,7.177414417266845703e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.499800920486450195e+00,1.290000000000000000e+02
7.404952049255371094e+00,7.205928325653076172e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.549767017364501953e+00,1.300000000000000000e+02
7.431167602539062500e+00,7.234154224395751953e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.599812984466552734e+00,1.310000000000000000e+02
7.457118034362792969e+00,7.262094974517822266e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223115369236646544e-01,6.649827957153320312e+00,1.320000000000000000e+02
7.482806205749511719e+00,7.289753437042236328e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,6.699723005294799805e+00,1.330000000000000000e+02
7.508234977722167969e+00,7.317132472991943359e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,6.749852895736694336e+00,1.340000000000000000e+02
7.533406734466552734e+00,7.344234943389892578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,6.799928903579711914e+00,1.350000000000000000e+02
7.533406734466552734e+00,7.344234943389892578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,6.849853038787841797e+00,1.360000000000000000e+02
7.582990169525146484e+00,7.397621154785156250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,6.899843931198120117e+00,1.370000000000000000e+02
7.607656002044677734e+00,7.424178600311279297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,6.949795007705688477e+00,1.380000000000000000e+02
7.631825923919677734e+00,7.450202465057373047e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,6.999939918518066406e+00,1.390000000000000000e+02
7.655749320983886719e+00,7.475960731506347656e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.049793958663940430e+00,1.400000000000000000e+02
7.679430961608886719e+00,7.501458644866943359e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.099790096282958984e+00,1.410000000000000000e+02
7.702873706817626953e+00,7.526699066162109375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.150027990341186523e+00,1.420000000000000000e+02
7.726079463958740234e+00,7.551684379577636719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.200308084487915039e+00,1.430000000000000000e+02
7.749050617218017578e+00,7.576417446136474609e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.249722957611083984e+00,1.440000000000000000e+02
7.749050617218017578e+00,7.576417446136474609e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.299931049346923828e+00,1.450000000000000000e+02
7.794299602508544922e+00,7.625136375427246094e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.349766016006469727e+00,1.460000000000000000e+02
7.816809177398681641e+00,7.649372100830078125e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.399919986724853516e+00,1.470000000000000000e+02
7.838866233825683594e+00,7.673120498657226562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.449887037277221680e+00,1.480000000000000000e+02
7.860698223114013672e+00,7.696626663208007812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.499888896942138672e+00,1.490000000000000000e+02
7.903702259063720703e+00,7.742928981781005859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.549802064895629883e+00,1.500000000000000000e+02
7.903702259063720703e+00,7.742928981781005859e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.599937915802001953e+00,1.510000000000000000e+02
7.924665451049804688e+00,7.765499591827392578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.649683952331542969e+00,1.520000000000000000e+02
7.945628643035888672e+00,7.788070201873779297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.699699878692626953e+00,1.530000000000000000e+02
7.945628643035888672e+00,7.788070201873779297e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117484794190135e-01,7.749739885330200195e+00,1.540000000000000000e+02
7.986925601959228516e+00,7.832534790039062500e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223119600351813663e-01,7.799687862396240234e+00,1.550000000000000000e+02
8.007469177246093750e+00,7.854654312133789062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,7.849761962890625000e+00,1.560000000000000000e+02
8.027600288391113281e+00,7.876328945159912109e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,7.899770021438598633e+00,1.570000000000000000e+02
8.027600288391113281e+00,7.876328945159912109e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,7.949795961380004883e+00,1.580000000000000000e+02
8.086973190307617188e+00,7.940256118774414062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,7.999907016754150391e+00,1.590000000000000000e+02
8.106103897094726562e+00,7.960853576660156250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.049787998199462891e+00,1.600000000000000000e+02
8.106103897094726562e+00,7.960853576660156250e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.099915027618408203e+00,1.610000000000000000e+02
8.125042915344238281e+00,7.981245040893554688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.149724960327148438e+00,1.620000000000000000e+02
8.125042915344238281e+00,7.981245040893554688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.199912071228027344e+00,1.630000000000000000e+02
8.162731170654296875e+00,8.021823883056640625e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.249759912490844727e+00,1.640000000000000000e+02
8.162731170654296875e+00,8.021823883056640625e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.299946069717407227e+00,1.650000000000000000e+02
8.218225479125976562e+00,8.081575393676757812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.349765062332153320e+00,1.660000000000000000e+02
8.218225479125976562e+00,8.081575393676757812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.399931907653808594e+00,1.670000000000000000e+02
8.253860473632812500e+00,8.119943618774414062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.449704885482788086e+00,1.680000000000000000e+02
8.253860473632812500e+00,8.119943618774414062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.499912977218627930e+00,1.690000000000000000e+02
8.288784027099609375e+00,8.157545089721679688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.549731969833374023e+00,1.700000000000000000e+02
8.288784027099609375e+00,8.157545089721679688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.599910020828247070e+00,1.710000000000000000e+02
8.288784027099609375e+00,8.157545089721679688e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.650008916854858398e+00,1.720000000000000000e+02
8.323007583618164062e+00,8.194395065307617188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.699860095977783203e+00,1.730000000000000000e+02
8.323007583618164062e+00,8.194395065307617188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223121785838114484e-01,8.749775886535644531e+00,1.740000000000000000e+02
8.373660087585449219e+00,8.248931884765625000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,8.799895048141479492e+00,1.750000000000000000e+02
8.373660087585449219e+00,8.248931884765625000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,8.850192070007324219e+00,1.760000000000000000e+02
8.406186103820800781e+00,8.283952713012695312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,8.899802923202514648e+00,1.770000000000000000e+02
8.406186103820800781e+00,8.283952713012695312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,8.949925899505615234e+00,1.780000000000000000e+02
8.422123908996582031e+00,8.301113128662109375e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,8.999907970428466797e+00,1.790000000000000000e+02
8.438061714172363281e+00,8.318273544311523438e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.049921989440917969e+00,1.800000000000000000e+02
8.438061714172363281e+00,8.318273544311523438e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.099931955337524414e+00,1.810000000000000000e+02
8.469459533691406250e+00,8.352079391479492188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.149930953979492188e+00,1.820000000000000000e+02
8.485078811645507812e+00,8.368896484375000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.199795961380004883e+00,1.830000000000000000e+02
8.500384330749511719e+00,8.385375976562500000e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.249742031097412109e+00,1.840000000000000000e+02
8.515533447265625000e+00,8.401686668395996094e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.299915075302124023e+00,1.850000000000000000e+02
8.530529975891113281e+00,8.417833328247070312e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.349848985671997070e+00,1.860000000000000000e+02
8.545374870300292969e+00,8.433816909790039062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.399800062179565430e+00,1.870000000000000000e+02
8.560070037841796875e+00,8.449638366699218750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.223117554723065048e-01,9.450021028518676758e+00,1.880000000000000000e+02
